time,entity,id,x,y,status,battery,direction
7,bus,2,12.5,15.0,moving,,1.0
7,bus,3,50.0,62.5,moving,,-1.0
8,drone,0,10.0,13.333333333333334,idle,300.0,
8,drone,1,30.0,13.333333333333334,idle,300.0,
8,drone,2,50.0,13.333333333333334,idle,300.0,
8,drone,3,70.0,13.333333333333334,idle,300.0,
8,drone,4,10.0,40.0,idle,300.0,
8,drone,5,30.0,40.0,idle,300.0,
8,drone,6,50.0,40.0,idle,300.0,
8,drone,7,70.0,40.0,idle,300.0,
8,drone,8,10.0,66.66666666666667,idle,300.0,
8,drone,9,30.0,66.66666666666667,idle,300.0,
8,bus,0,15.0,17.5,moving,,1.0
8,bus,1,47.5,60.0,moving,,-1.0
8,bus,2,17.5,15.0,moving,,1.0
8,bus,3,50.0,57.5,moving,,-1.0
9,drone,0,10.0,13.333333333333334,idle,300.0,
9,drone,1,30.0,13.333333333333334,idle,300.0,
9,drone,2,50.0,13.333333333333334,idle,300.0,
9,drone,3,70.0,13.333333333333334,idle,300.0,
9,drone,4,10.0,40.0,idle,300.0,
9,drone,5,30.0,40.0,idle,300.0,
9,drone,6,50.0,40.0,idle,300.0,
9,drone,7,70.0,40.0,idle,300.0,
9,drone,8,10.0,66.66666666666667,idle,300.0,
9,drone,9,30.0,66.66666666666667,idle,300.0,
9,bus,0,15.0,20.0,at_station,,1.0
9,bus,1,45.0,60.0,at_station,,-1.0
9,bus,2,20.0,15.0,at_station,,1.0
9,bus,3,50.0,55.0,at_station,,-1.0
9,bus,4,15.0,0.0,at_station,,1.0
9,bus,5,65.0,60.0,at_station,,-1.0
9,bus,6,0.0,15.0,at_station,,1.0
9,bus,7,50.0,75.0,at_station,,-1.0
10,drone,0,10.0,13.333333333333334,idle,300.0,
10,drone,1,30.0,13.333333333333334,idle,300.0,
10,drone,2,50.0,13.333333333333334,idle,300.0,
10,drone,3,70.0,13.333333333333334,idle,300.0,
10,drone,4,10.0,40.0,idle,300.0,
10,drone,5,30.0,40.0,idle,300.0,
10,drone,6,50.0,40.0,idle,300.0,
10,drone,7,70.0,40.0,idle,300.0,
10,drone,8,10.0,66.66666666666667,idle,300.0,
10,drone,9,30.0,66.66666666666667,idle,300.0,
10,bus,0,15.0,20.0,at_station,,1.0
10,bus,1,45.0,60.0,at_station,,-1.0
10,bus,2,20.0,15.0,at_station,,1.0
10,bus,3,50.0,55.0,at_station,,-1.0
10,bus,4,15.0,0.0,at_station,,1.0
10,bus,5,65.0,60.0,at_station,,-1.0
10,bus,6,0.0,15.0,at_station,,1.0
10,bus,7,50.0,75.0,at_station,,-1.0
11,drone,0,10.0,13.333333333333334,idle,300.0,
11,drone,1,30.0,13.333333333333334,idle,300.0,
11,drone,2,50.0,13.333333333333334,idle,300.0,
11,drone,3,70.0,13.333333333333334,idle,300.0,
11,drone,4,10.0,40.0,idle,300.0,
11,drone,5,30.0,40.0,idle,300.0,
11,drone,6,50.0,40.0,idle,300.0,
11,drone,7,70.0,40.0,idle,300.0,
11,drone,8,10.0,66.66666666666667,idle,300.0,
11,drone,9,30.0,66.66666666666667,idle,300.0,
11,bus,0,15.0,20.0,at_station,,1.0
11,bus,1,45.0,60.0,at_station,,-1.0
11,bus,2,20.0,15.0,at_station,,1.0
11,bus,3,50.0,55.0,at_station,,-1.0
11,bus,4,15.0,0.0,at_station,,1.0
11,bus,5,65.0,60.0,at_station,,-1.0
11,bus,6,0.0,15.0,at_station,,1.0
11,bus,7,50.0,75.0,at_station,,-1.0
12,drone,0,10.0,13.333333333333334,idle,300.0,
12,drone,1,30.0,13.333333333333334,idle,300.0,
12,drone,2,50.0,13.333333333333334,idle,300.0,
12,drone,3,70.0,13.333333333333334,idle,300.0,
12,drone,4,10.0,40.0,idle,300.0,
12,drone,5,30.0,40.0,idle,300.0,
12,drone,6,50.0,40.0,idle,300.0,
12,drone,7,70.0,40.0,idle,300.0,
12,drone,8,10.0,66.66666666666667,idle,300.0,
12,drone,9,30.0,66.66666666666667,idle,300.0,
12,bus,0,15.0,22.5,moving,,1.0
12,bus,1,42.5,60.0,moving,,-1.0
12,bus,2,22.5,15.0,moving,,1.0
12,bus,3,50.0,52.5,moving,,-1.0
12,bus,4,15.0,2.5,moving,,1.0
12,bus,5,62.5,60.0,moving,,-1.0
12,bus,6,2.5,15.0,moving,,1.0
12,bus,7,50.0,72.5,moving,,-1.0
13,drone,0,10.0,13.333333333333334,idle,300.0,
13,drone,1,30.0,13.333333333333334,idle,300.0,
13,drone,2,50.0,13.333333333333334,idle,300.0,
13,drone,3,70.0,13.333333333333334,idle,300.0,
13,drone,4,10.0,40.0,idle,300.0,
13,drone,5,30.0,40.0,idle,300.0,
13,drone,6,50.0,40.0,idle,300.0,
13,drone,7,70.0,40.0,idle,300.0,
13,drone,8,10.0,66.66666666666667,idle,300.0,
13,drone,9,30.0,66.66666666666667,idle,300.0,
13,bus,0,15.0,27.5,moving,,1.0
13,bus,1,37.5,60.0,moving,,-1.0
13,bus,2,27.5,15.0,moving,,1.0
13,bus,3,50.0,47.5,moving,,-1.0
13,bus,4,15.0,7.5,moving,,1.0
13,bus,5,57.5,60.0,moving,,-1.0
13,bus,6,7.5,15.0,moving,,1.0
13,bus,7,50.0,67.5,moving,,-1.0
14,drone,0,10.0,13.333333333333334,idle,300.0,
14,drone,1,30.0,13.333333333333334,idle,300.0,
14,drone,2,50.0,13.333333333333334,idle,300.0,
14,drone,3,70.0,13.333333333333334,idle,300.0,
14,drone,4,10.0,40.0,idle,300.0,
14,drone,5,30.0,40.0,idle,300.0,
14,drone,6,50.0,40.0,idle,300.0,
14,drone,7,70.0,40.0,idle,300.0,
14,drone,8,10.0,66.66666666666667,idle,300.0,
14,drone,9,30.0,66.66666666666667,idle,300.0,
14,bus,0,15.0,30.0,at_station,,1.0
14,bus,1,35.0,60.0,at_station,,-1.0
14,bus,2,30.0,15.0,at_station,,1.0
14,bus,3,50.0,45.0,at_station,,-1.0
14,bus,4,15.0,10.0,at_station,,1.0
14,bus,5,55.0,60.0,at_station,,-1.0
14,bus,6,10.0,15.0,at_station,,1.0
14,bus,7,50.0,65.0,at_station,,-1.0
15,drone,0,10.0,13.333333333333334,idle,300.0,
15,drone,1,25.068030380839282,14.15532826986012,moving_to_bus_station_for_delivery,295.0,
15,drone,2,50.0,13.333333333333334,idle,300.0,
15,drone,3,70.0,13.333333333333334,idle,300.0,
15,drone,4,10.0,40.0,idle,300.0,
15,drone,5,30.0,40.0,idle,300.0,
15,drone,6,50.0,35.0,waiting_at_bus_station_for_pickup_bus,295.0,
15,drone,7,70.0,40.0,idle,300.0,
15,drone,8,10.0,66.66666666666667,idle,300.0,
15,drone,9,30.0,66.66666666666667,idle,300.0,
15,bus,0,15.0,30.0,at_station,,1.0
15,bus,1,35.0,60.0,at_station,,-1.0
15,bus,2,30.0,15.0,at_station,,1.0
15,bus,3,50.0,45.0,at_station,,-1.0
15,bus,4,15.0,10.0,at_station,,1.0
15,bus,5,55.0,60.0,at_station,,-1.0
15,bus,6,10.0,15.0,at_station,,1.0
15,bus,7,50.0,65.0,at_station,,-1.0
16,drone,0,10.0,13.333333333333334,idle,300.0,
16,drone,1,20.136060761678564,14.977323206386906,moving_to_bus_station_for_delivery,290.0,
16,drone,2,50.0,13.333333333333334,idle,300.0,
16,drone,3,70.0,13.333333333333334,idle,300.0,
16,drone,4,10.0,40.0,idle,300.0,
16,drone,5,30.0,40.0,idle,300.0,
16,drone,6,50.0,35.0,waiting_at_bus_station_for_pickup_bus,295.0,
16,drone,7,70.0,40.0,idle,300.0,
16,drone,8,10.0,66.66666666666667,idle,300.0,
16,drone,9,30.0,66.66666666666667,idle,300.0,
16,bus,0,15.0,30.0,at_station,,1.0
16,bus,1,35.0,60.0,at_station,,-1.0
16,bus,2,30.0,15.0,at_station,,1.0
16,bus,3,50.0,45.0,at_station,,-1.0
16,bus,4,15.0,10.0,at_station,,1.0
16,bus,5,55.0,60.0,at_station,,-1.0
16,bus,6,10.0,15.0,at_station,,1.0
16,bus,7,50.0,65.0,at_station,,-1.0
17,drone,0,10.0,13.333333333333334,idle,300.0,
17,drone,1,20.0,15.0,waiting_at_bus_station_for_delivery,289.86206244950296,
17,drone,2,50.0,13.333333333333334,idle,300.0,
17,drone,3,70.0,13.333333333333334,idle,300.0,
17,drone,4,10.0,40.0,idle,300.0,
17,drone,5,30.0,40.0,idle,300.0,
17,drone,6,50.0,35.0,waiting_at_bus_station_for_pickup_bus,295.0,
17,drone,7,70.0,40.0,idle,300.0,
17,drone,8,10.0,66.66666666666667,idle,300.0,
17,drone,9,30.0,66.66666666666667,idle,300.0,
17,bus,0,15.0,32.5,moving,,1.0
17,bus,1,32.5,60.0,moving,,-1.0
17,bus,2,32.5,15.0,moving,,1.0
17,bus,3,50.0,42.5,moving,,-1.0
17,bus,4,15.0,12.5,moving,,1.0
17,bus,5,52.5,60.0,moving,,-1.0
17,bus,6,12.5,15.0,moving,,1.0
17,bus,7,50.0,62.5,moving,,-1.0
18,drone,0,10.0,13.333333333333334,idle,300.0,
18,drone,1,20.0,15.0,waiting_at_bus_station_for_delivery,289.86206244950296,
18,drone,2,47.0,17.333333333333336,direct_transport_to_pickup,295.0,
18,drone,3,70.0,13.333333333333334,idle,300.0,
18,drone,4,10.0,40.0,idle,300.0,
18,drone,5,30.0,40.0,idle,300.0,
18,drone,6,50.0,35.0,waiting_at_bus_station_for_pickup_bus,295.0,
18,drone,7,70.0,40.0,idle,300.0,
18,drone,8,10.0,66.66666666666667,idle,300.0,
18,drone,9,30.0,66.66666666666667,idle,300.0,
18,bus,0,15.0,37.5,moving,,1.0
18,bus,1,27.5,60.0,moving,,-1.0
18,bus,2,37.5,15.0,moving,,1.0
18,bus,3,50.0,37.5,moving,,-1.0
18,bus,4,15.0,17.5,moving,,1.0
18,bus,5,47.5,60.0,moving,,-1.0
18,bus,6,17.5,15.0,moving,,1.0
18,bus,7,50.0,57.5,moving,,-1.0
19,drone,0,10.0,13.333333333333334,idle,300.0,
19,drone,1,20.0,15.0,waiting_at_bus_station_for_delivery,289.86206244950296,
19,drone,2,45.0,20.0,direct_transport_to_delivery,291.6666666666667,
19,drone,3,70.0,13.333333333333334,idle,300.0,
19,drone,4,10.0,40.0,idle,300.0,
19,drone,5,30.0,40.0,idle,300.0,
19,drone,6,50.0,35.0,waiting_at_bus_station_for_pickup_bus,295.0,
19,drone,7,70.0,40.0,idle,300.0,
19,drone,8,10.0,66.66666666666667,idle,300.0,
19,drone,9,30.0,66.66666666666667,idle,300.0,
19,bus,0,15.0,40.0,at_station,,1.0
19,bus,1,25.0,60.0,at_station,,-1.0
19,bus,2,40.0,15.0,at_station,,1.0
19,bus,3,50.0,35.0,at_station,,-1.0
19,bus,4,15.0,20.0,at_station,,1.0
19,bus,5,45.0,60.0,at_station,,-1.0
19,bus,6,20.0,15.0,at_station,,1.0
19,bus,7,50.0,55.0,at_station,,-1.0
19,bus,8,15.0,0.0,at_station,,1.0
19,bus,9,65.0,60.0,at_station,,-1.0
19,bus,10,0.0,15.0,at_station,,1.0
19,bus,11,50.0,75.0,at_station,,-1.0
20,drone,0,10.0,13.333333333333334,idle,300.0,
20,drone,1,20.0,15.0,waiting_at_bus_station_for_delivery,289.86206244950296,
20,drone,2,41.095655952784846,23.123475237772123,direct_transport_to_delivery,286.6666666666667,
20,drone,3,70.0,13.333333333333334,idle,300.0,
20,drone,4,12.23606797749979,35.52786404500042,direct_transport_to_pickup,295.0,
20,drone,5,30.0,40.0,idle,300.0,
20,drone,6,50.0,35.0,idle,295.0,
20,drone,7,70.0,40.0,idle,300.0,
20,drone,8,10.0,66.66666666666667,idle,300.0,
20,drone,9,30.0,66.66666666666667,idle,300.0,
20,bus,0,15.0,40.0,at_station,,1.0
20,bus,1,25.0,60.0,at_station,,-1.0
20,bus,2,40.0,15.0,at_station,,1.0
20,bus,3,50.0,35.0,at_station,,-1.0
20,bus,4,15.0,20.0,at_station,,1.0
20,bus,5,45.0,60.0,at_station,,-1.0
20,bus,6,20.0,15.0,at_station,,1.0
20,bus,7,50.0,55.0,at_station,,-1.0
20,bus,8,15.0,0.0,at_station,,1.0
20,bus,9,65.0,60.0,at_station,,-1.0
20,bus,10,0.0,15.0,at_station,,1.0
20,bus,11,50.0,75.0,at_station,,-1.0
21,drone,0,10.0,13.333333333333334,idle,300.0,
21,drone,1,20.0,15.0,waiting_at_bus_station_for_delivery,289.86206244950296,
21,drone,2,37.19131190556969,26.246950475544246,direct_transport_to_delivery,281.6666666666667,
21,drone,3,70.0,13.333333333333334,idle,300.0,
21,drone,4,14.47213595499958,31.05572809000084,direct_transport_to_pickup,290.0,
21,drone,5,30.0,40.0,idle,300.0,
21,drone,6,50.0,35.0,idle,295.0,
21,drone,7,70.0,40.0,idle,300.0,
21,drone,8,10.0,66.66666666666667,idle,300.0,
21,drone,9,30.0,66.66666666666667,idle,300.0,
21,bus,0,15.0,40.0,at_station,,1.0
21,bus,1,25.0,60.0,at_station,,-1.0
21,bus,2,40.0,15.0,at_station,,1.0
21,bus,3,50.0,35.0,at_station,,-1.0
21,bus,4,15.0,20.0,at_station,,1.0
21,bus,5,45.0,60.0,at_station,,-1.0
21,bus,6,20.0,15.0,at_station,,1.0
21,bus,7,50.0,55.0,at_station,,-1.0
21,bus,8,15.0,0.0,at_station,,1.0
21,bus,9,65.0,60.0,at_station,,-1.0
21,bus,10,0.0,15.0,at_station,,1.0
21,bus,11,50.0,75.0,at_station,,-1.0
22,drone,0,10.0,13.333333333333334,idle,300.0,
22,drone,1,20.0,15.0,waiting_at_bus_station_for_delivery,289.86206244950296,
22,drone,2,33.28696785835454,29.370425713316365,direct_transport_to_delivery,276.6666666666667,
22,drone,3,70.0,13.333333333333334,idle,300.0,
22,drone,4,15.0,30.0,direct_transport_to_delivery,288.819660112501,
22,drone,5,30.0,40.0,idle,300.0,
22,drone,6,50.0,35.0,idle,295.0,
22,drone,7,70.0,40.0,idle,300.0,
22,drone,8,10.0,66.66666666666667,idle,300.0,
22,drone,9,30.0,66.66666666666667,idle,300.0,
22,bus,0,15.0,42.5,moving,,1.0
22,bus,1,22.5,60.0,moving,,-1.0
22,bus,2,42.5,15.0,moving,,1.0
22,bus,3,50.0,32.5,moving,,-1.0
22,bus,4,15.0,22.5,moving,,1.0
22,bus,5,42.5,60.0,moving,,-1.0
22,bus,6,22.5,15.0,moving,,1.0
22,bus,7,50.0,52.5,moving,,-1.0
22,bus,8,15.0,2.5,moving,,1.0
22,bus,9,62.5,60.0,moving,,-1.0
22,bus,10,2.5,15.0,moving,,1.0
22,bus,11,50.0,72.5,moving,,-1.0
23,drone,0,10.0,13.333333333333334,idle,300.0,
23,drone,1,20.0,15.0,waiting_at_bus_station_for_delivery,289.86206244950296,
23,drone,2,29.382623811139386,32.49390095108849,direct_transport_to_delivery,271.6666666666667,
23,drone,3,70.0,13.333333333333334,idle,300.0,
23,drone,4,17.23606797749979,25.52786404500042,direct_transport_to_delivery,283.819660112501,
23,drone,5,30.0,40.0,idle,300.0,
23,drone,6,50.0,35.0,idle,295.0,
23,drone,7,70.0,40.0,idle,300.0,
23,drone,8,10.0,66.66666666666667,idle,300.0,
23,drone,9,30.0,66.66666666666667,idle,300.0,
23,bus,0,15.0,47.5,moving,,1.0
23,bus,1,17.5,60.0,moving,,-1.0
23,bus,2,47.5,15.0,moving,,1.0
23,bus,3,50.0,27.5,moving,,-1.0
23,bus,4,15.0,27.5,moving,,1.0
23,bus,5,37.5,60.0,moving,,-1.0
23,bus,6,27.5,15.0,moving,,1.0
23,bus,7,50.0,47.5,moving,,-1.0
23,bus,8,15.0,7.5,moving,,1.0
23,bus,9,57.5,60.0,moving,,-1.0
23,bus,10,7.5,15.0,moving,,1.0
23,bus,11,50.0,67.5,moving,,-1.0
24,drone,0,10.0,13.333333333333334,idle,300.0,
24,drone,1,20.0,15.0,waiting_at_bus_station_for_delivery,289.86206244950296,
24,drone,2,25.478279763924235,35.61737618886061,direct_transport_to_delivery,266.6666666666667,
24,drone,3,70.0,13.333333333333334,idle,300.0,
24,drone,4,18.0,24.0,idle,282.11145618000165,
24,drone,5,30.0,40.0,idle,300.0,
24,drone,6,50.0,35.0,idle,295.0,
24,drone,7,70.0,40.0,idle,300.0,
24,drone,8,10.0,66.66666666666667,idle,300.0,
24,drone,9,30.0,66.66666666666667,idle,300.0,
24,bus,0,15.0,50.0,at_station,,1.0
24,bus,1,15.0,60.0,at_station,,-1.0
24,bus,2,50.0,15.0,at_station,,1.0
24,bus,3,50.0,25.0,at_station,,-1.0
24,bus,4,15.0,30.0,at_station,,1.0
24,bus,5,35.0,60.0,at_station,,-1.0
24,bus,6,30.0,15.0,at_station,,1.0
24,bus,7,50.0,45.0,at_station,,-1.0
24,bus,8,15.0,10.0,at_station,,1.0
24,bus,9,55.0,60.0,at_station,,-1.0
24,bus,10,10.0,15.0,at_station,,1.0
24,bus,11,50.0,65.0,at_station,,-1.0
25,drone,0,10.0,13.333333333333334,idle,300.0,
25,drone,1,20.0,15.0,waiting_at_bus_station_for_delivery,289.86206244950296,
25,drone,2,21.573935716709084,38.74085142663273,direct_transport_to_delivery,261.6666666666667,
25,drone,3,70.0,13.333333333333334,idle,300.0,
25,drone,4,17.35330407966116,28.95800205593111,direct_transport_to_pickup,277.11145618000165,
25,drone,5,30.0,40.0,idle,300.0,
25,drone,6,50.0,35.0,idle,295.0,
25,drone,7,70.0,40.0,idle,300.0,
25,drone,8,10.0,66.66666666666667,idle,300.0,
25,drone,9,30.0,66.66666666666667,idle,300.0,
25,bus,0,15.0,50.0,at_station,,1.0
25,bus,1,15.0,60.0,at_station,,-1.0
25,bus,2,50.0,15.0,at_station,,1.0
25,bus,3,50.0,25.0,at_station,,-1.0
25,bus,4,15.0,30.0,at_station,,1.0
25,bus,5,35.0,60.0,at_station,,-1.0
25,bus,6,30.0,15.0,at_station,,1.0
25,bus,7,50.0,45.0,at_station,,-1.0
25,bus,8,15.0,10.0,at_station,,1.0
25,bus,9,55.0,60.0,at_station,,-1.0
25,bus,10,10.0,15.0,at_station,,1.0
25,bus,11,50.0,65.0,at_station,,-1.0
26,drone,0,10.0,13.333333333333334,idle,300.0,
26,drone,1,20.0,15.0,waiting_at_bus_station_for_delivery,289.86206244950296,
26,drone,2,20.0,40.0,idle,259.65104547950244,
26,drone,3,70.0,13.333333333333334,idle,300.0,
26,drone,4,16.70660815932232,33.91600411186222,direct_transport_to_pickup,272.11145618000165,
26,drone,5,30.0,40.0,idle,300.0,
26,drone,6,50.0,35.0,idle,295.0,
26,drone,7,70.0,40.0,idle,300.0,
26,drone,8,10.0,66.66666666666667,idle,300.0,
26,drone,9,30.0,66.66666666666667,idle,300.0,
26,bus,0,15.0,50.0,at_station,,1.0
26,bus,1,15.0,60.0,at_station,,-1.0
26,bus,2,50.0,15.0,at_station,,1.0
26,bus,3,50.0,25.0,at_station,,-1.0
26,bus,4,15.0,30.0,at_station,,1.0
26,bus,5,35.0,60.0,at_station,,-1.0
26,bus,6,30.0,15.0,at_station,,1.0
26,bus,7,50.0,45.0,at_station,,-1.0
26,bus,8,15.0,10.0,at_station,,1.0
26,bus,9,55.0,60.0,at_station,,-1.0
26,bus,10,10.0,15.0,at_station,,1.0
26,bus,11,50.0,65.0,at_station,,-1.0
27,drone,0,10.0,13.333333333333334,idle,300.0,
27,drone,1,20.0,15.0,waiting_at_bus_station_for_delivery,289.86206244950296,
27,drone,2,23.7370465934183,36.6781808058504,direct_transport_to_pickup,254.65104547950244,
27,drone,3,70.0,13.333333333333334,idle,300.0,
27,drone,4,16.05991223898348,38.87400616779333,direct_transport_to_pickup,267.11145618000165,
27,drone,5,30.0,40.0,idle,300.0,
27,drone,6,50.0,35.0,idle,295.0,
27,drone,7,70.0,40.0,idle,300.0,
27,drone,8,10.0,66.66666666666667,idle,300.0,
27,drone,9,30.0,66.66666666666667,idle,300.0,
27,bus,0,15.0,52.5,moving,,1.0
27,bus,1,15.0,57.5,moving,,-1.0
27,bus,2,50.0,17.5,moving,,1.0
27,bus,3,50.0,22.5,moving,,-1.0
27,bus,4,15.0,32.5,moving,,1.0
27,bus,5,32.5,60.0,moving,,-1.0
27,bus,6,32.5,15.0,moving,,1.0
27,bus,7,50.0,42.5,moving,,-1.0
27,bus,8,15.0,12.5,moving,,1.0
27,bus,9,52.5,60.0,moving,,-1.0
27,bus,10,12.5,15.0,moving,,1.0
27,bus,11,50.0,62.5,moving,,-1.0
28,drone,0,10.0,13.333333333333334,idle,300.0,
28,drone,1,20.0,15.0,waiting_at_bus_station_for_delivery,289.86206244950296,
28,drone,2,27.474093186836598,33.356361611700805,direct_transport_to_pickup,249.65104547950244,
28,drone,3,70.0,13.333333333333334,idle,300.0,
28,drone,4,15.413216318644638,43.83200822372444,direct_transport_to_pickup,262.11145618000165,
28,drone,5,30.0,40.0,idle,300.0,
28,drone,6,50.0,35.0,idle,295.0,
28,drone,7,70.0,40.0,idle,300.0,
28,drone,8,10.0,66.66666666666667,idle,300.0,
28,drone,9,30.0,66.66666666666667,idle,300.0,
28,bus,0,15.0,57.5,moving,,1.0
28,bus,1,15.0,52.5,moving,,-1.0
28,bus,2,50.0,22.5,moving,,1.0
28,bus,3,50.0,17.5,moving,,-1.0
28,bus,4,15.0,37.5,moving,,1.0
28,bus,5,27.5,60.0,moving,,-1.0
28,bus,6,37.5,15.0,moving,,1.0
28,bus,7,50.0,37.5,moving,,-1.0
28,bus,8,15.0,17.5,moving,,1.0
28,bus,9,47.5,60.0,moving,,-1.0
28,bus,10,17.5,15.0,moving,,1.0
28,bus,11,50.0,57.5,moving,,-1.0
29,drone,0,10.0,13.333333333333334,idle,300.0,
29,drone,1,20.0,15.0,waiting_at_bus_station_for_delivery,289.86206244950296,
29,drone,2,31.211139780254896,30.034542417551208,direct_transport_to_pickup,244.65104547950244,
29,drone,3,70.0,13.333333333333334,idle,300.0,
29,drone,4,15.0,47.0,direct_transport_to_delivery,258.91662917051525,
29,drone,5,30.0,40.0,idle,300.0,
29,drone,6,50.0,35.0,idle,295.0,
29,drone,7,65.25658350974743,41.58113883008419,direct_transport_to_pickup,295.0,
29,drone,8,10.0,66.66666666666667,idle,300.0,
29,drone,9,30.0,66.66666666666667,idle,300.0,
