time,entity,id,station,station_index,line,has_package
234,bus,23,9,3,Line 2,False
235,bus,4,4,4,Line 1,False
235,bus,5,1,1,Line 1,False
235,bus,6,10,4,Line 2,False
235,bus,7,7,1,Line 2,False
235,bus,12,1,1,Line 1,False
235,bus,13,4,4,Line 1,False
235,bus,14,7,1,Line 2,False
235,bus,15,10,4,Line 2,False
235,bus,20,2,2,Line 1,False
235,bus,21,3,3,Line 1,False
235,bus,22,8,2,Line 2,False
235,bus,23,9,3,Line 2,False
236,bus,0,4,4,Line 1,False
236,bus,3,7,1,Line 2,False
236,bus,4,4,4,Line 1,False
236,bus,7,7,1,Line 2,False
236,bus,9,2,2,Line 1,False
236,bus,10,9,3,Line 2,False
236,bus,12,1,1,Line 1,False
236,bus,15,10,4,Line 2,False
236,bus,21,3,3,Line 1,False
236,bus,22,8,2,Line 2,False
237,bus,0,4,4,Line 1,False
237,bus,1,1,1,Line 1,False
237,bus,2,10,4,Line 2,False
237,bus,3,7,1,Line 2,False
237,bus,9,2,2,Line 1,False
237,bus,10,9,3,Line 2,False
237,bus,16,6,0,Line 1,False
237,bus,17,11,5,Line 1,True
237,bus,18,6,0,Line 2,False
237,bus,19,11,5,Line 2,False
237,bus,21,3,3,Line 1,False
237,bus,22,8,2,Line 2,False
238,bus,0,4,4,Line 1,False
238,bus,1,1,1,Line 1,False
238,bus,2,10,4,Line 2,False
238,bus,3,7,1,Line 2,False
238,bus,8,3,3,Line 1,False
238,bus,9,2,2,Line 1,False
238,bus,10,9,3,Line 2,False
238,bus,11,8,2,Line 2,False
238,bus,16,6,0,Line 1,False
238,bus,17,11,5,Line 1,True
238,bus,18,6,0,Line 2,False
238,bus,19,11,5,Line 2,False
239,bus,1,1,1,Line 1,False
239,bus,2,10,4,Line 2,False
239,bus,8,3,3,Line 1,False
239,bus,11,8,2,Line 2,False
239,bus,13,3,3,Line 1,False
239,bus,14,8,2,Line 2,False
239,bus,16,6,0,Line 1,False
239,bus,17,11,5,Line 1,True
239,bus,18,6,0,Line 2,False
239,bus,19,11,5,Line 2,False
240,bus,4,11,5,Line 1,False
240,bus,5,6,0,Line 1,False
240,bus,6,11,5,Line 2,False
240,bus,7,6,0,Line 2,False
240,bus,8,3,3,Line 1,False
240,bus,11,8,2,Line 2,False
240,bus,13,3,3,Line 1,False
240,bus,14,8,2,Line 2,False
240,bus,20,1,1,Line 1,False
240,bus,23,10,4,Line 2,False
241,bus,4,11,5,Line 1,False
241,bus,5,6,0,Line 1,False
241,bus,6,11,5,Line 2,False
241,bus,7,6,0,Line 2,False
241,bus,12,2,2,Line 1,False
241,bus,13,3,3,Line 1,False
241,bus,14,8,2,Line 2,False
241,bus,15,9,3,Line 2,False
241,bus,20,1,1,Line 1,False
241,bus,21,4,4,Line 1,False
241,bus,22,7,1,Line 2,False
241,bus,23,10,4,Line 2,False
242,bus,0,3,3,Line 1,False
242,bus,3,8,2,Line 2,False
242,bus,4,11,5,Line 1,False
242,bus,5,6,0,Line 1,False
242,bus,6,11,5,Line 2,False
242,bus,7,6,0,Line 2,False
242,bus,12,2,2,Line 1,False
242,bus,15,9,3,Line 2,False
242,bus,20,1,1,Line 1,False
242,bus,21,4,4,Line 1,False
242,bus,22,7,1,Line 2,False
242,bus,23,10,4,Line 2,False
243,bus,0,3,3,Line 1,False
243,bus,3,8,2,Line 2,False
243,bus,9,1,1,Line 1,False
243,bus,10,10,4,Line 2,False
243,bus,12,2,2,Line 1,False
243,bus,15,9,3,Line 2,False
243,bus,17,4,4,Line 1,True
243,bus,18,7,1,Line 2,False
243,bus,21,4,4,Line 1,False
243,bus,22,7,1,Line 2,False
244,bus,0,3,3,Line 1,False
244,bus,1,2,2,Line 1,False
244,bus,2,9,3,Line 2,False
244,bus,3,8,2,Line 2,False
244,bus,8,4,4,Line 1,False
244,bus,9,1,1,Line 1,False
244,bus,10,10,4,Line 2,False
244,bus,11,7,1,Line 2,False
244,bus,16,1,1,Line 1,False
244,bus,17,4,4,Line 1,True
244,bus,18,7,1,Line 2,False
244,bus,19,10,4,Line 2,False
245,bus,1,2,2,Line 1,False
245,bus,2,9,3,Line 2,False
245,bus,8,4,4,Line 1,False
245,bus,9,1,1,Line 1,False
245,bus,10,10,4,Line 2,False
245,bus,11,7,1,Line 2,False
245,bus,16,1,1,Line 1,False
245,bus,17,4,4,Line 1,True
245,bus,18,7,1,Line 2,False
245,bus,19,10,4,Line 2,False
246,bus,1,2,2,Line 1,False
246,bus,2,9,3,Line 2,False
246,bus,4,4,4,Line 1,False
246,bus,7,7,1,Line 2,False
246,bus,8,4,4,Line 1,False
246,bus,11,7,1,Line 2,False
246,bus,13,2,2,Line 1,False
246,bus,14,9,3,Line 2,False
246,bus,16,1,1,Line 1,False
246,bus,19,10,4,Line 2,False
247,bus,4,4,4,Line 1,False
247,bus,5,1,1,Line 1,False
247,bus,6,10,4,Line 2,False
247,bus,7,7,1,Line 2,False
247,bus,13,2,2,Line 1,False
247,bus,14,9,3,Line 2,False
247,bus,20,6,0,Line 1,False
247,bus,21,11,5,Line 1,False
247,bus,22,6,0,Line 2,False
247,bus,23,11,5,Line 2,False
248,bus,4,4,4,Line 1,False
248,bus,5,1,1,Line 1,False
248,bus,6,10,4,Line 2,False
248,bus,7,7,1,Line 2,False
248,bus,12,3,3,Line 1,False
248,bus,13,2,2,Line 1,False
248,bus,14,9,3,Line 2,False
248,bus,15,8,2,Line 2,False
248,bus,20,6,0,Line 1,False
248,bus,21,11,5,Line 1,False
248,bus,22,6,0,Line 2,False
248,bus,23,11,5,Line 2,False
249,bus,0,2,2,Line 1,False
249,bus,3,9,3,Line 2,False
249,bus,5,1,1,Line 1,False
249,bus,6,10,4,Line 2,False
249,bus,12,3,3,Line 1,False
249,bus,15,8,2,Line 2,False
249,bus,17,3,3,Line 1,True
249,bus,18,8,2,Line 2,False
249,bus,20,6,0,Line 1,False
249,bus,21,11,5,Line 1,False
249,bus,22,6,0,Line 2,False
249,bus,23,11,5,Line 2,False
250,bus,0,2,2,Line 1,False
250,bus,3,9,3,Line 2,False
250,bus,8,11,5,Line 1,False
250,bus,9,6,0,Line 1,False
250,bus,10,11,5,Line 2,False
250,bus,11,6,0,Line 2,False
250,bus,12,3,3,Line 1,False
250,bus,15,8,2,Line 2,False
250,bus,17,3,3,Line 1,True
250,bus,18,8,2,Line 2,False
251,bus,0,2,2,Line 1,False
251,bus,1,3,3,Line 1,False
251,bus,2,8,2,Line 2,False
251,bus,3,9,3,Line 2,False
251,bus,8,11,5,Line 1,False
251,bus,9,6,0,Line 1,False
251,bus,10,11,5,Line 2,False
251,bus,11,6,0,Line 2,False
251,bus,16,2,2,Line 1,False
251,bus,17,3,3,Line 1,True
251,bus,18,8,2,Line 2,False
251,bus,19,9,3,Line 2,False
252,bus,1,3,3,Line 1,False
252,bus,2,8,2,Line 2,False
252,bus,4,3,3,Line 1,False
252,bus,7,8,2,Line 2,False
252,bus,8,11,5,Line 1,False
252,bus,9,6,0,Line 1,False
252,bus,10,11,5,Line 2,False
252,bus,11,6,0,Line 2,False
252,bus,16,2,2,Line 1,False
252,bus,19,9,3,Line 2,False
253,bus,1,3,3,Line 1,False
253,bus,2,8,2,Line 2,False
253,bus,4,3,3,Line 1,False
253,bus,7,8,2,Line 2,False
253,bus,13,1,1,Line 1,False
253,bus,14,10,4,Line 2,False
253,bus,16,2,2,Line 1,False
253,bus,19,9,3,Line 2,False
253,bus,21,4,4,Line 1,False
253,bus,22,7,1,Line 2,False
254,bus,4,3,3,Line 1,False
254,bus,5,2,2,Line 1,False
254,bus,6,9,3,Line 2,False
254,bus,7,8,2,Line 2,False
254,bus,12,4,4,Line 1,False
254,bus,13,1,1,Line 1,False
254,bus,14,10,4,Line 2,False
254,bus,15,7,1,Line 2,False
254,bus,20,1,1,Line 1,False
254,bus,21,4,4,Line 1,False
254,bus,22,7,1,Line 2,False
254,bus,23,10,4,Line 2,False
255,bus,5,2,2,Line 1,False
255,bus,6,9,3,Line 2,False
255,bus,12,4,4,Line 1,False
255,bus,13,1,1,Line 1,False
255,bus,14,10,4,Line 2,False
255,bus,15,7,1,Line 2,False
255,bus,20,1,1,Line 1,False
255,bus,21,4,4,Line 1,False
255,bus,22,7,1,Line 2,False
255,bus,23,10,4,Line 2,False
256,bus,0,1,1,Line 1,False
256,bus,3,10,4,Line 2,False
256,bus,5,2,2,Line 1,False
256,bus,6,9,3,Line 2,False
256,bus,8,4,4,Line 1,False
256,bus,11,7,1,Line 2,False
256,bus,12,4,4,Line 1,False
256,bus,15,7,1,Line 2,False
256,bus,17,2,2,Line 1,True
256,bus,18,9,3,Line 2,False
256,bus,20,1,1,Line 1,False
256,bus,23,10,4,Line 2,False
257,bus,0,1,1,Line 1,False
257,bus,1,4,4,Line 1,False
257,bus,2,7,1,Line 2,False
257,bus,3,10,4,Line 2,False
257,bus,8,4,4,Line 1,False
257,bus,9,1,1,Line 1,False
257,bus,10,10,4,Line 2,False
257,bus,11,7,1,Line 2,False
257,bus,17,2,2,Line 1,True
257,bus,18,9,3,Line 2,False
258,bus,0,1,1,Line 1,False
258,bus,1,4,4,Line 1,False
258,bus,2,7,1,Line 2,False
258,bus,3,10,4,Line 2,False
258,bus,8,4,4,Line 1,False
258,bus,9,1,1,Line 1,False
258,bus,10,10,4,Line 2,False
258,bus,11,7,1,Line 2,False
258,bus,16,3,3,Line 1,False
258,bus,17,2,2,Line 1,True
258,bus,18,9,3,Line 2,False
258,bus,19,8,2,Line 2,False
259,bus,1,4,4,Line 1,False
259,bus,2,7,1,Line 2,False
259,bus,4,2,2,Line 1,False
259,bus,7,9,3,Line 2,False
259,bus,9,1,1,Line 1,False
259,bus,10,10,4,Line 2,False
259,bus,16,3,3,Line 1,False
259,bus,19,8,2,Line 2,False
259,bus,21,3,3,Line 1,False
259,bus,22,8,2,Line 2,False
260,bus,4,2,2,Line 1,False
260,bus,7,9,3,Line 2,False
260,bus,12,11,5,Line 1,False
260,bus,13,6,0,Line 1,False
260,bus,14,11,5,Line 2,False
260,bus,15,6,0,Line 2,False
260,bus,16,3,3,Line 1,False
260,bus,19,8,2,Line 2,False
260,bus,21,3,3,Line 1,False
260,bus,22,8,2,Line 2,False
261,bus,4,2,2,Line 1,False
261,bus,5,3,3,Line 1,False
261,bus,6,8,2,Line 2,False
261,bus,7,9,3,Line 2,False
261,bus,12,11,5,Line 1,False
261,bus,13,6,0,Line 1,False
261,bus,14,11,5,Line 2,False
261,bus,15,6,0,Line 2,True
261,bus,20,2,2,Line 1,False
261,bus,21,3,3,Line 1,False
261,bus,22,8,2,Line 2,False
261,bus,23,9,3,Line 2,False
262,bus,5,3,3,Line 1,False
262,bus,6,8,2,Line 2,False
262,bus,8,3,3,Line 1,False
262,bus,11,8,2,Line 2,False
262,bus,12,11,5,Line 1,False
262,bus,13,6,0,Line 1,False
262,bus,14,11,5,Line 2,False
262,bus,15,6,0,Line 2,True
262,bus,20,2,2,Line 1,False
262,bus,23,9,3,Line 2,False
263,bus,0,6,0,Line 1,False
263,bus,1,11,5,Line 1,False
263,bus,2,6,0,Line 2,False
263,bus,3,11,5,Line 2,False
263,bus,5,3,3,Line 1,False
263,bus,6,8,2,Line 2,False
263,bus,8,3,3,Line 1,False
263,bus,11,8,2,Line 2,False
263,bus,17,1,1,Line 1,True
263,bus,18,10,4,Line 2,False
263,bus,20,2,2,Line 1,False
263,bus,23,9,3,Line 2,False
264,bus,0,6,0,Line 1,False
264,bus,1,11,5,Line 1,False
264,bus,2,6,0,Line 2,False
264,bus,3,11,5,Line 2,False
264,bus,8,3,3,Line 1,False
264,bus,9,2,2,Line 1,False
264,bus,10,9,3,Line 2,False
264,bus,11,8,2,Line 2,False
264,bus,16,4,4,Line 1,False
264,bus,17,1,1,Line 1,True
264,bus,18,10,4,Line 2,False
264,bus,19,7,1,Line 2,False
265,bus,0,6,0,Line 1,False
265,bus,1,11,5,Line 1,False
265,bus,2,6,0,Line 2,False
265,bus,3,11,5,Line 2,False
265,bus,9,2,2,Line 1,False
265,bus,10,9,3,Line 2,False
265,bus,16,4,4,Line 1,False
265,bus,17,1,1,Line 1,True
265,bus,18,10,4,Line 2,False
265,bus,19,7,1,Line 2,False
266,bus,4,1,1,Line 1,False
266,bus,7,10,4,Line 2,False
266,bus,9,2,2,Line 1,False
266,bus,10,9,3,Line 2,False
266,bus,12,4,4,Line 1,False
266,bus,15,7,1,Line 2,True
266,bus,16,4,4,Line 1,False
266,bus,19,7,1,Line 2,False
266,bus,21,2,2,Line 1,False
266,bus,22,9,3,Line 2,False
267,bus,4,1,1,Line 1,False
267,bus,5,4,4,Line 1,False
267,bus,6,7,1,Line 2,False
267,bus,7,10,4,Line 2,False
267,bus,12,4,4,Line 1,False
267,bus,13,1,1,Line 1,False
267,bus,14,10,4,Line 2,False
267,bus,15,7,1,Line 2,True
267,bus,21,2,2,Line 1,False
267,bus,22,9,3,Line 2,False
268,bus,4,1,1,Line 1,False
268,bus,5,4,4,Line 1,False
268,bus,6,7,1,Line 2,False
268,bus,7,10,4,Line 2,False
268,bus,12,4,4,Line 1,False
268,bus,13,1,1,Line 1,False
268,bus,14,10,4,Line 2,False
268,bus,15,7,1,Line 2,True
268,bus,20,3,3,Line 1,False
268,bus,21,2,2,Line 1,False
268,bus,22,9,3,Line 2,False
268,bus,23,8,2,Line 2,False
269,bus,1,4,4,Line 1,False
269,bus,2,7,1,Line 2,False
269,bus,5,4,4,Line 1,False
269,bus,6,7,1,Line 2,False
269,bus,8,2,2,Line 1,False
269,bus,11,9,3,Line 2,False
269,bus,13,1,1,Line 1,False
269,bus,14,10,4,Line 2,False
269,bus,20,3,3,Line 1,False
269,bus,23,8,2,Line 2,False
270,bus,0,1,1,Line 1,False
270,bus,1,4,4,Line 1,False
270,bus,2,7,1,Line 2,False
270,bus,3,10,4,Line 2,False
270,bus,8,2,2,Line 1,False
270,bus,11,9,3,Line 2,False
270,bus,16,11,5,Line 1,False
270,bus,17,6,0,Line 1,True
270,bus,18,11,5,Line 2,False
270,bus,19,6,0,Line 2,False
270,bus,20,3,3,Line 1,False
270,bus,23,8,2,Line 2,False
271,bus,0,1,1,Line 1,False
271,bus,1,4,4,Line 1,False
271,bus,2,7,1,Line 2,False
271,bus,3,10,4,Line 2,False
271,bus,8,2,2,Line 1,False
271,bus,9,3,3,Line 1,False
271,bus,10,8,2,Line 2,False
271,bus,11,9,3,Line 2,False
271,bus,16,11,5,Line 1,False
271,bus,17,6,0,Line 1,True
271,bus,18,11,5,Line 2,False
271,bus,19,6,0,Line 2,False
272,bus,0,1,1,Line 1,False
272,bus,3,10,4,Line 2,False
272,bus,9,3,3,Line 1,False
272,bus,10,8,2,Line 2,False
272,bus,12,3,3,Line 1,False
272,bus,15,8,2,Line 2,True
272,bus,16,11,5,Line 1,False
272,bus,17,6,0,Line 1,True
272,bus,18,11,5,Line 2,False
272,bus,19,6,0,Line 2,False
273,bus,4,6,0,Line 1,False
273,bus,5,11,5,Line 1,False
273,bus,6,6,0,Line 2,False
273,bus,7,11,5,Line 2,False
273,bus,9,3,3,Line 1,False
273,bus,10,8,2,Line 2,False
273,bus,12,3,3,Line 1,False
273,bus,15,8,2,Line 2,True
273,bus,21,1,1,Line 1,False
273,bus,22,10,4,Line 2,False
274,bus,4,6,0,Line 1,False
274,bus,5,11,5,Line 1,False
274,bus,6,6,0,Line 2,False
274,bus,7,11,5,Line 2,False
274,bus,12,3,3,Line 1,False
274,bus,13,2,2,Line 1,False
274,bus,14,9,3,Line 2,False
274,bus,15,8,2,Line 2,True
274,bus,20,4,4,Line 1,False
274,bus,21,1,1,Line 1,False
274,bus,22,10,4,Line 2,False
274,bus,23,7,1,Line 2,False
275,bus,1,3,3,Line 1,False
275,bus,2,8,2,Line 2,False
275,bus,4,6,0,Line 1,False
275,bus,5,11,5,Line 1,False
275,bus,6,6,0,Line 2,False
275,bus,7,11,5,Line 2,False
275,bus,13,2,2,Line 1,False
275,bus,14,9,3,Line 2,False
275,bus,20,4,4,Line 1,False
275,bus,21,1,1,Line 1,False
275,bus,22,10,4,Line 2,False
275,bus,23,7,1,Line 2,False
276,bus,1,3,3,Line 1,False
276,bus,2,8,2,Line 2,False
276,bus,8,1,1,Line 1,False
276,bus,11,10,4,Line 2,False
276,bus,13,2,2,Line 1,False
276,bus,14,9,3,Line 2,False
276,bus,16,4,4,Line 1,False
276,bus,19,7,1,Line 2,False
276,bus,20,4,4,Line 1,False
276,bus,23,7,1,Line 2,False
277,bus,0,2,2,Line 1,False
277,bus,1,3,3,Line 1,False
277,bus,2,8,2,Line 2,False
277,bus,3,9,3,Line 2,False
277,bus,8,1,1,Line 1,False
277,bus,9,4,4,Line 1,False
277,bus,10,7,1,Line 2,False
277,bus,11,10,4,Line 2,False
277,bus,16,4,4,Line 1,False
277,bus,17,1,1,Line 1,True
277,bus,18,10,4,Line 2,False
277,bus,19,7,1,Line 2,False
278,bus,0,2,2,Line 1,False
278,bus,3,9,3,Line 2,False
278,bus,8,1,1,Line 1,False
278,bus,9,4,4,Line 1,False
278,bus,10,7,1,Line 2,False
278,bus,11,10,4,Line 2,False
278,bus,16,4,4,Line 1,False
278,bus,17,1,1,Line 1,True
278,bus,18,10,4,Line 2,False
278,bus,19,7,1,Line 2,False
279,bus,0,2,2,Line 1,False
279,bus,3,9,3,Line 2,False
279,bus,5,4,4,Line 1,False
279,bus,6,7,1,Line 2,False
279,bus,9,4,4,Line 1,False
279,bus,10,7,1,Line 2,False
279,bus,12,2,2,Line 1,False
279,bus,15,9,3,Line 2,True
279,bus,17,1,1,Line 1,True
279,bus,18,10,4,Line 2,False
280,bus,4,1,1,Line 1,False
280,bus,5,4,4,Line 1,False
280,bus,6,7,1,Line 2,False
280,bus,7,10,4,Line 2,False
280,bus,12,2,2,Line 1,False
280,bus,15,9,3,Line 2,True
280,bus,20,11,5,Line 1,False
280,bus,21,6,0,Line 1,False
280,bus,22,11,5,Line 2,False
280,bus,23,6,0,Line 2,False
281,bus,4,1,1,Line 1,False
281,bus,5,4,4,Line 1,False
281,bus,6,7,1,Line 2,False
281,bus,7,10,4,Line 2,False
281,bus,12,2,2,Line 1,True
281,bus,13,3,3,Line 1,False
281,bus,14,8,2,Line 2,False
281,bus,15,9,3,Line 2,True
281,bus,20,11,5,Line 1,False
281,bus,21,6,0,Line 1,False
281,bus,22,11,5,Line 2,False
281,bus,23,6,0,Line 2,False
282,bus,1,2,2,Line 1,False
282,bus,2,9,3,Line 2,False
282,bus,4,1,1,Line 1,False
282,bus,7,10,4,Line 2,False
282,bus,13,3,3,Line 1,False
282,bus,14,8,2,Line 2,False
282,bus,16,3,3,Line 1,False
282,bus,19,8,2,Line 2,False
282,bus,20,11,5,Line 1,False
282,bus,21,6,0,Line 1,False
282,bus,22,11,5,Line 2,False
282,bus,23,6,0,Line 2,False
283,bus,1,2,2,Line 1,False
283,bus,2,9,3,Line 2,False
283,bus,8,6,0,Line 1,False
283,bus,9,11,5,Line 1,False
283,bus,10,6,0,Line 2,False
283,bus,11,11,5,Line 2,False
283,bus,13,3,3,Line 1,False
283,bus,14,8,2,Line 2,False
283,bus,16,3,3,Line 1,False
283,bus,19,8,2,Line 2,False
284,bus,0,3,3,Line 1,False
284,bus,1,2,2,Line 1,False
284,bus,2,9,3,Line 2,False
284,bus,3,8,2,Line 2,False
284,bus,8,6,0,Line 1,False
284,bus,9,11,5,Line 1,False
284,bus,10,6,0,Line 2,False
284,bus,11,11,5,Line 2,False
284,bus,16,3,3,Line 1,False
284,bus,17,2,2,Line 1,True
284,bus,18,9,3,Line 2,False
284,bus,19,8,2,Line 2,False
285,bus,0,3,3,Line 1,False
285,bus,3,8,2,Line 2,False
285,bus,5,3,3,Line 1,False
285,bus,6,8,2,Line 2,False
285,bus,8,6,0,Line 1,False
285,bus,9,11,5,Line 1,False
285,bus,10,6,0,Line 2,False
285,bus,11,11,5,Line 2,False
285,bus,17,2,2,Line 1,True
285,bus,18,9,3,Line 2,False
286,bus,0,3,3,Line 1,False
286,bus,3,8,2,Line 2,False
286,bus,5,3,3,Line 1,False
286,bus,6,8,2,Line 2,False
286,bus,12,1,1,Line 1,True
286,bus,15,10,4,Line 2,True
286,bus,17,2,2,Line 1,True
286,bus,18,9,3,Line 2,False
286,bus,20,4,4,Line 1,False
286,bus,23,7,1,Line 2,False
287,bus,4,2,2,Line 1,False
287,bus,5,3,3,Line 1,False
287,bus,6,8,2,Line 2,False
287,bus,7,9,3,Line 2,False
287,bus,12,1,1,Line 1,True
287,bus,13,4,4,Line 1,False
287,bus,14,7,1,Line 2,False
287,bus,15,10,4,Line 2,False
287,bus,20,4,4,Line 1,False
287,bus,21,1,1,Line 1,False
287,bus,22,10,4,Line 2,False
287,bus,23,7,1,Line 2,False
288,bus,4,2,2,Line 1,False
288,bus,7,9,3,Line 2,False
288,bus,12,1,1,Line 1,True
288,bus,13,4,4,Line 1,False
288,bus,14,7,1,Line 2,False
288,bus,15,10,4,Line 2,False
288,bus,20,4,4,Line 1,False
288,bus,21,1,1,Line 1,False
288,bus,22,10,4,Line 2,False
288,bus,23,7,1,Line 2,False
289,bus,1,1,1,Line 1,False
289,bus,2,10,4,Line 2,False
289,bus,4,2,2,Line 1,False
289,bus,7,9,3,Line 2,False
289,bus,9,4,4,Line 1,False
289,bus,10,7,1,Line 2,False
289,bus,13,4,4,Line 1,False
289,bus,14,7,1,Line 2,False
289,bus,16,2,2,Line 1,False
289,bus,19,9,3,Line 2,False
289,bus,21,1,1,Line 1,False
289,bus,22,10,4,Line 2,False
290,bus,0,4,4,Line 1,False
290,bus,1,1,1,Line 1,False
290,bus,2,10,4,Line 2,False
290,bus,3,7,1,Line 2,False
290,bus,8,1,1,Line 1,False
290,bus,9,4,4,Line 1,False
290,bus,10,7,1,Line 2,False
290,bus,11,10,4,Line 2,False
290,bus,16,2,2,Line 1,False
290,bus,19,9,3,Line 2,False
291,bus,0,4,4,Line 1,False
291,bus,1,1,1,Line 1,False
291,bus,2,10,4,Line 2,False
291,bus,3,7,1,Line 2,False
291,bus,8,1,1,Line 1,False
291,bus,9,4,4,Line 1,False
291,bus,10,7,1,Line 2,False
291,bus,11,10,4,Line 2,False
291,bus,16,2,2,Line 1,False
291,bus,17,3,3,Line 1,True
291,bus,18,8,2,Line 2,False
291,bus,19,9,3,Line 2,False
292,bus,0,4,4,Line 1,False
292,bus,3,7,1,Line 2,False
292,bus,5,2,2,Line 1,False
292,bus,6,9,3,Line 2,False
292,bus,8,1,1,Line 1,False
292,bus,11,10,4,Line 2,False
292,bus,17,3,3,Line 1,True
292,bus,18,8,2,Line 2,False
292,bus,20,3,3,Line 1,False
292,bus,23,8,2,Line 2,False
293,bus,5,2,2,Line 1,False
293,bus,6,9,3,Line 2,False
293,bus,12,6,0,Line 1,True
293,bus,13,11,5,Line 1,False
293,bus,14,6,0,Line 2,False
293,bus,15,11,5,Line 2,False
293,bus,17,3,3,Line 1,True
293,bus,18,8,2,Line 2,False
293,bus,20,3,3,Line 1,False
293,bus,23,8,2,Line 2,False
294,bus,4,3,3,Line 1,False
294,bus,5,2,2,Line 1,False
294,bus,6,9,3,Line 2,False
294,bus,7,8,2,Line 2,False
294,bus,12,6,0,Line 1,False
294,bus,13,11,5,Line 1,False
294,bus,14,6,0,Line 2,False
294,bus,15,11,5,Line 2,False
294,bus,20,3,3,Line 1,False
294,bus,21,2,2,Line 1,False
294,bus,22,9,3,Line 2,False
294,bus,23,8,2,Line 2,False
295,bus,4,3,3,Line 1,False
295,bus,7,8,2,Line 2,False
295,bus,9,3,3,Line 1,False
295,bus,10,8,2,Line 2,False
295,bus,12,6,0,Line 1,False
295,bus,13,11,5,Line 1,False
295,bus,14,6,0,Line 2,False
295,bus,15,11,5,Line 2,False
295,bus,21,2,2,Line 1,False
295,bus,22,9,3,Line 2,False
296,bus,0,11,5,Line 1,False
296,bus,1,6,0,Line 1,False
296,bus,2,11,5,Line 2,False
296,bus,3,6,0,Line 2,False
296,bus,4,3,3,Line 1,False
296,bus,7,8,2,Line 2,False
296,bus,9,3,3,Line 1,False
296,bus,10,8,2,Line 2,False
296,bus,16,1,1,Line 1,False
296,bus,19,10,4,Line 2,False
296,bus,21,2,2,Line 1,False
296,bus,22,9,3,Line 2,False
297,bus,0,11,5,Line 1,False
297,bus,1,6,0,Line 1,False
297,bus,2,11,5,Line 2,False
297,bus,3,6,0,Line 2,False
297,bus,8,2,2,Line 1,False
297,bus,9,3,3,Line 1,False
297,bus,10,8,2,Line 2,False
297,bus,11,9,3,Line 2,False
297,bus,16,1,1,Line 1,False
297,bus,17,4,4,Line 1,True
297,bus,18,7,1,Line 2,False
297,bus,19,10,4,Line 2,False
298,bus,0,11,5,Line 1,False
298,bus,1,6,0,Line 1,False
298,bus,2,11,5,Line 2,False
298,bus,3,6,0,Line 2,False
298,bus,8,2,2,Line 1,False
298,bus,11,9,3,Line 2,False
298,bus,16,1,1,Line 1,False
298,bus,17,4,4,Line 1,True
298,bus,18,7,1,Line 2,False
298,bus,19,10,4,Line 2,False
299,bus,5,1,1,Line 1,True
299,bus,6,10,4,Line 2,False
299,bus,8,2,2,Line 1,False
299,bus,11,9,3,Line 2,False
299,bus,13,4,4,Line 1,False
299,bus,14,7,1,Line 2,False
299,bus,17,4,4,Line 1,True
299,bus,18,7,1,Line 2,False
299,bus,20,2,2,Line 1,False
299,bus,23,9,3,Line 2,False
300,bus,4,4,4,Line 1,False
300,bus,5,1,1,Line 1,True
300,bus,6,10,4,Line 2,False
300,bus,7,7,1,Line 2,False
300,bus,12,1,1,Line 1,False
300,bus,13,4,4,Line 1,False
300,bus,14,7,1,Line 2,False
300,bus,15,10,4,Line 2,False
300,bus,20,2,2,Line 1,False
300,bus,23,9,3,Line 2,False
301,bus,4,4,4,Line 1,False
301,bus,5,1,1,Line 1,True
301,bus,6,10,4,Line 2,False
301,bus,7,7,1,Line 2,False
301,bus,12,1,1,Line 1,False
301,bus,13,4,4,Line 1,False
301,bus,14,7,1,Line 2,False
301,bus,15,10,4,Line 2,False
301,bus,20,2,2,Line 1,False
301,bus,21,3,3,Line 1,False
301,bus,22,8,2,Line 2,False
301,bus,23,9,3,Line 2,False
302,bus,0,4,4,Line 1,False
302,bus,3,7,1,Line 2,False
302,bus,4,4,4,Line 1,False
302,bus,7,7,1,Line 2,False
302,bus,9,2,2,Line 1,False
302,bus,10,9,3,Line 2,False
302,bus,12,1,1,Line 1,False
302,bus,15,10,4,Line 2,False
302,bus,21,3,3,Line 1,False
302,bus,22,8,2,Line 2,False
303,bus,0,4,4,Line 1,False
303,bus,1,1,1,Line 1,False
303,bus,2,10,4,Line 2,False
303,bus,3,7,1,Line 2,False
303,bus,9,2,2,Line 1,False
303,bus,10,9,3,Line 2,False
303,bus,16,6,0,Line 1,False
303,bus,17,11,5,Line 1,True
303,bus,18,6,0,Line 2,False
303,bus,19,11,5,Line 2,False
303,bus,21,3,3,Line 1,False
303,bus,22,8,2,Line 2,False
304,bus,0,4,4,Line 1,False
304,bus,1,1,1,Line 1,False
304,bus,2,10,4,Line 2,False
304,bus,3,7,1,Line 2,False
304,bus,8,3,3,Line 1,False
304,bus,9,2,2,Line 1,False
304,bus,10,9,3,Line 2,False
304,bus,11,8,2,Line 2,False
304,bus,16,6,0,Line 1,False
304,bus,17,11,5,Line 1,True
304,bus,18,6,0,Line 2,False
304,bus,19,11,5,Line 2,False
305,bus,1,1,1,Line 1,False
305,bus,2,10,4,Line 2,False
305,bus,8,3,3,Line 1,False
305,bus,11,8,2,Line 2,False
305,bus,13,3,3,Line 1,False
305,bus,14,8,2,Line 2,False
305,bus,16,6,0,Line 1,False
305,bus,17,11,5,Line 1,True
305,bus,18,6,0,Line 2,False
